house_id,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,price,date
7015201015,98119,3.0,3.0,3030.0,5156.0,1.5,0.0,0.0,4,9,2080.0,950.0,1929,0.0,47.647,-122.369,1910.0,5720.0,879000.0,2014-10-28
8032700140,98103,5.0,3.0,2920.0,2808.0,2.0,0.0,0.0,3,8,2140.0,780.0,1960,,47.654,-122.342,1620.0,1544.0,830000.0,2014-10-28
8024200010,98115,2.0,1.0,1460.0,6000.0,1.0,0.0,0.0,2,7,1260.0,200.0,1925,0.0,47.7009,-122.317,1580.0,6380.0,312000.0,2014-10-28
7011201325,98119,4.0,2.75,2940.0,5400.0,1.5,0.0,2.0,5,8,1940.0,1000.0,1910,0.0,47.6366,-122.369,1970.0,2008.0,1010000.0,2014-10-28
1105000402,98118,4.0,3.0,3640.0,5096.0,2.0,0.0,0.0,3,8,2740.0,900.0,2010,0.0,47.5428,-122.27,1910.0,9189.0,630000.0,2014-10-28
9829200590,98122,3.0,2.75,1960.0,6390.0,1.5,0.0,2.0,5,8,1960.0,0.0,1900,0.0,47.6032,-122.285,2440.0,5870.0,759000.0,2014-10-28
5101406536,98125,2.0,1.0,1340.0,7250.0,1.0,0.0,0.0,4,7,1340.0,0.0,1951,0.0,47.7015,-122.32,1450.0,7026.0,450000.0,2014-10-28
8928100125,98115,4.0,2.75,1690.0,6090.0,1.5,0.0,0.0,3,7,1400.0,290.0,1945,0.0,47.6814,-122.269,1820.0,6090.0,550000.0,2014-10-28
9418400240,98118,2.0,1.0,2020.0,6720.0,1.0,0.0,0.0,3,7,1010.0,1010.0,1948,0.0,47.5474,-122.291,1720.0,6720.0,355000.0,2014-10-28
717000225,98118,2.0,2.0,870.0,6450.0,1.0,0.0,0.0,4,6,740.0,130.0,1954,0.0,47.5354,-122.278,1640.0,5775.0,235000.0,2014-10-28
723000226,98105,3.0,2.75,2780.0,4815.0,3.0,0.0,2.0,3,10,2780.0,0.0,1974,0.0,47.6569,-122.286,2820.0,5000.0,1250000.0,2014-10-28
4441300416,98117,4.0,1.75,2390.0,5880.0,1.0,0.0,2.0,3,8,1390.0,1000.0,1957,0.0,47.6956,-122.399,2210.0,6260.0,695000.0,2014-10-28
2926049086,98133,7.0,1.5,2670.0,11250.0,1.5,0.0,0.0,4,8,2320.0,350.0,1948,,47.7121,-122.332,2030.0,9000.0,575000.0,2014-10-28
2652500285,98119,3.0,1.5,2310.0,3360.0,1.5,0.0,0.0,3,8,1790.0,520.0,1926,0.0,47.6431,-122.359,1930.0,4320.0,817000.0,2014-10-28
9270200160,98119,3.0,1.0,1570.0,2280.0,2.0,0.0,0.0,3,7,1570.0,0.0,1922,0.0,47.6413,-122.364,1580.0,2640.0,685000.0,2014-10-28
7214400095,98115,3.0,2.0,2040.0,4841.0,1.0,0.0,0.0,4,7,1020.0,1020.0,1949,0.0,47.6778,-122.302,1600.0,4841.0,667500.0,2014-10-27
4077800029,98125,4.0,1.75,1930.0,10210.0,1.5,0.0,2.0,3,8,1670.0,260.0,1941,0.0,47.7078,-122.277,2730.0,6600.0,630000.0,2014-10-27
7519001990,98117,2.0,1.0,840.0,3860.0,1.0,0.0,0.0,4,6,840.0,0.0,1909,0.0,47.6842,-122.365,1390.0,3860.0,361500.0,2014-10-27
3856901435,98103,4.0,2.0,1760.0,4500.0,1.5,,0.0,5,7,1760.0,0.0,1906,0.0,47.6711,-122.331,1740.0,4220.0,720000.0,2014-10-27
1454600266,98125,4.0,3.75,4420.0,9492.0,2.0,,1.0,3,9,3420.0,1000.0,1962,,47.7211,-122.283,2880.0,9900.0,925000.0,2014-10-27
8902000050,98125,3.0,1.75,1720.0,7200.0,1.0,0.0,0.0,3,7,1420.0,300.0,1959,0.0,47.7062,-122.304,1380.0,8000.0,622200.0,2014-10-27
8032700175,98103,4.0,1.0,1510.0,1501.0,1.5,0.0,0.0,3,7,1510.0,0.0,1906,0.0,47.6526,-122.342,1560.0,1602.0,420000.0,2014-10-27
6861700156,98102,4.0,2.25,2630.0,4000.0,2.0,,0.0,5,9,1810.0,820.0,1909,0.0,47.6393,-122.317,2370.0,4700.0,1050000.0,2014-10-27
5100401411,98115,4.0,1.0,1210.0,6380.0,1.5,0.0,0.0,3,7,1210.0,0.0,1936,0.0,47.6924,-122.321,1340.0,6380.0,485000.0,2014-10-27
2877102345,98117,2.0,1.75,1700.0,5000.0,1.0,0.0,0.0,3,6,850.0,850.0,1915,0.0,47.6787,-122.363,1690.0,5000.0,511718.0,2014-10-27
2902200838,98102,2.0,2.75,1100.0,1088.0,2.0,,0.0,3,7,750.0,350.0,2006,0.0,47.6405,-122.324,2090.0,4125.0,440000.0,2014-10-27
2658000335,98118,3.0,1.25,1230.0,4500.0,1.5,0.0,0.0,4,7,1230.0,0.0,1913,,47.5301,-122.271,1310.0,5000.0,275000.0,2014-10-27
6690500320,98103,3.0,1.0,1710.0,5992.0,1.5,0.0,0.0,4,7,1560.0,150.0,1928,,47.6861,-122.354,1240.0,3001.0,650000.0,2014-10-27
3332500085,98118,3.0,2.5,2540.0,5237.0,2.0,,0.0,3,8,2540.0,0.0,2011,0.0,47.5492,-122.276,1800.0,4097.0,489950.0,2014-10-27
7533800885,98115,3.0,2.25,2420.0,7200.0,1.0,0.0,0.0,3,8,1420.0,1000.0,1948,0.0,47.6867,-122.275,2500.0,7200.0,1100000.0,2014-10-27
2921700060,98117,4.0,1.0,1920.0,6480.0,1.5,0.0,0.0,3,7,1920.0,0.0,1920,0.0,47.6897,-122.374,1600.0,6470.0,535000.0,2014-10-27
9528104109,98115,3.0,2.5,1365.0,1090.0,3.0,0.0,0.0,3,7,1315.0,50.0,2003,0.0,47.6776,-122.324,1360.0,1124.0,530000.0,2014-10-27
6431000748,98103,3.0,3.25,1290.0,1153.0,3.0,0.0,0.0,3,7,1290.0,0.0,2008,0.0,47.6904,-122.346,1290.0,1200.0,331000.0,2014-10-27
6430000070,98103,3.0,0.75,1420.0,3060.0,1.0,0.0,0.0,4,7,860.0,560.0,1923,,47.6872,-122.346,1350.0,4000.0,355000.0,2014-10-27
5200100125,98117,3.0,2.0,1980.0,3478.0,1.5,0.0,0.0,4,7,1440.0,540.0,1929,0.0,47.6775,-122.372,1610.0,3478.0,555000.0,2014-10-27
148000680,98116,3.0,1.75,1660.0,4800.0,1.0,0.0,0.0,3,7,960.0,700.0,1941,,47.5734,-122.412,1510.0,4800.0,530000.0,2014-10-27
1102000759,98118,3.0,2.5,2420.0,8856.0,1.0,0.0,3.0,3,9,1620.0,800.0,1957,0.0,47.5405,-122.263,2650.0,9750.0,755000.0,2014-10-26
9164100040,98117,2.0,1.0,860.0,5160.0,1.0,0.0,0.0,4,7,860.0,0.0,1909,0.0,47.6823,-122.388,1090.0,5356.0,390000.0,2014-10-26
8835400775,98118,4.0,3.25,2557.0,9480.0,2.0,0.0,2.0,3,7,2557.0,0.0,1948,19930.0,47.5449,-122.262,2220.0,8340.0,594950.0,2014-10-26
1563103040,98116,2.0,1.0,990.0,5000.0,1.0,0.0,0.0,3,7,990.0,0.0,1941,0.0,47.5666,-122.403,2250.0,6032.0,490000.0,2014-10-25
6865200095,98103,3.0,2.0,2110.0,5800.0,1.5,0.0,0.0,4,7,1990.0,120.0,1927,,47.6645,-122.342,1620.0,4300.0,725000.0,2014-10-24
770000045,98118,5.0,1.5,2830.0,4000.0,2.5,0.0,0.0,4,8,2830.0,0.0,1918,0.0,47.5132,-122.262,1480.0,4000.0,405600.0,2014-10-24
5695000142,98103,2.0,1.5,1100.0,1107.0,3.0,0.0,0.0,3,8,1100.0,0.0,2008,0.0,47.6584,-122.35,1110.0,2750.0,420000.0,2014-10-24
9547204675,98115,2.0,1.75,1850.0,3060.0,1.0,0.0,0.0,3,7,1060.0,790.0,1929,19920.0,47.6821,-122.308,1850.0,4080.0,538000.0,2014-10-24
4092300211,98105,3.0,2.25,990.0,736.0,2.5,0.0,0.0,3,8,880.0,110.0,2009,0.0,47.6605,-122.319,1030.0,1201.0,384000.0,2014-10-24
4443800130,98117,2.0,1.0,1380.0,5820.0,1.0,0.0,0.0,3,7,1380.0,0.0,1918,19760.0,47.6875,-122.392,1540.0,4076.0,320000.0,2014-10-24
9266700295,98103,3.0,1.75,1340.0,5100.0,1.0,0.0,0.0,3,7,1340.0,0.0,1953,0.0,47.694,-122.348,1550.0,5100.0,397000.0,2014-10-24
3052700464,98117,3.0,2.25,1380.0,1621.0,2.0,0.0,0.0,3,8,1140.0,240.0,2007,0.0,47.678,-122.375,1460.0,1403.0,475000.0,2014-10-24
431500155,98115,5.0,1.75,2020.0,6565.0,1.0,0.0,0.0,3,8,1120.0,900.0,1956,,47.6821,-122.283,2020.0,6552.0,640000.0,2014-10-24
4154300505,98118,2.0,1.0,780.0,7200.0,1.0,0.0,0.0,2,6,780.0,0.0,1935,0.0,47.5609,-122.279,1750.0,7200.0,315000.0,2014-10-24
1972202187,98103,3.0,2.5,1870.0,1058.0,3.0,0.0,0.0,3,8,1380.0,490.0,2007,0.0,47.6512,-122.345,1440.0,1136.0,565000.0,2014-10-24
9528101214,98115,3.0,3.5,1494.0,1262.0,3.0,0.0,0.0,3,8,1494.0,0.0,2011,0.0,47.6826,-122.324,1494.0,1264.0,650000.0,2014-10-24
9301301145,98109,1.0,1.0,1020.0,3200.0,1.0,0.0,0.0,3,7,1020.0,0.0,1927,0.0,47.6361,-122.343,1670.0,3480.0,465000.0,2014-10-24
7465900205,98116,4.0,3.0,2780.0,5000.0,1.5,0.0,0.0,5,7,1710.0,1070.0,1919,0.0,47.5721,-122.381,1150.0,5000.0,675000.0,2014-10-24
9294300515,98115,3.0,2.0,2010.0,7017.0,2.0,0.0,3.0,3,7,2010.0,0.0,1951,19880.0,47.6828,-122.267,2450.0,6045.0,775000.0,2014-10-24
4083301645,98103,3.0,1.0,1550.0,6840.0,1.5,0.0,0.0,3,7,1550.0,0.0,1918,0.0,47.6572,-122.335,2370.0,4560.0,525000.0,2014-10-24
6150200005,98133,3.0,1.0,1150.0,6800.0,1.0,0.0,0.0,3,7,1150.0,0.0,1954,0.0,47.727,-122.339,1210.0,6800.0,410500.0,2014-10-23
6746700565,98105,2.0,1.0,850.0,2700.0,1.0,0.0,0.0,5,6,850.0,,1924,0.0,47.6684,-122.316,1630.0,3000.0,447000.0,2014-10-23
6450304600,98133,1.0,2.25,1940.0,2550.0,2.0,0.0,0.0,4,7,1100.0,840.0,1979,0.0,47.7313,-122.343,1580.0,5100.0,315000.0,2014-10-23
9324800455,98125,2.0,1.0,1240.0,8100.0,1.5,0.0,2.0,3,7,1240.0,0.0,1925,0.0,47.7326,-122.288,2790.0,8100.0,436000.0,2014-10-23
7228502150,98122,4.0,1.0,1270.0,3630.0,1.5,0.0,0.0,3,7,1270.0,0.0,1903,,47.6135,-122.307,1420.0,4848.0,402500.0,2014-10-23
2436700395,98105,3.0,1.0,1340.0,4000.0,1.5,0.0,0.0,4,7,1340.0,0.0,1927,0.0,47.6652,-122.288,1510.0,4000.0,621000.0,2014-10-23
4083304835,98103,2.0,1.0,990.0,4332.0,1.0,0.0,0.0,3,7,990.0,0.0,1909,0.0,47.6528,-122.331,1920.0,3420.0,620000.0,2014-10-23
4226900211,98122,4.0,1.0,1360.0,5814.0,1.5,0.0,0.0,2,6,1360.0,0.0,1900,0.0,47.6038,-122.314,1010.0,5814.0,560000.0,2014-10-23
4356200120,98118,1.0,1.0,790.0,12000.0,1.0,0.0,0.0,3,6,790.0,0.0,1918,0.0,47.5146,-122.265,1900.0,6000.0,248000.0,2014-10-23
2887703186,98115,3.0,1.5,1630.0,2946.0,1.5,0.0,0.0,4,8,1630.0,0.0,1932,,47.6865,-122.31,1550.0,3800.0,574800.0,2014-10-23
7169200221,98115,3.0,2.25,1450.0,1387.0,3.0,0.0,0.0,3,8,1450.0,0.0,2000,0.0,47.6765,-122.302,1450.0,1429.0,497000.0,2014-10-23
3389900800,98116,2.0,1.75,1400.0,2500.0,1.0,0.0,0.0,5,7,710.0,690.0,1916,0.0,47.5628,-122.391,1250.0,5700.0,395000.0,2014-10-22
2887702070,98115,2.0,1.0,1420.0,4305.0,1.0,0.0,0.0,4,7,920.0,500.0,1941,,47.6864,-122.311,1420.0,4305.0,490000.0,2014-10-22
2291400342,98133,3.0,2.25,1358.0,1141.0,3.0,0.0,0.0,3,7,1358.0,0.0,2007,0.0,47.7052,-122.346,1358.0,1196.0,280000.0,2014-10-22
6813600440,98103,2.0,1.75,860.0,5535.0,1.0,0.0,0.0,3,7,860.0,0.0,1948,0.0,47.6901,-122.331,1420.0,4960.0,442000.0,2014-10-22
1189000645,98122,4.0,2.0,1930.0,3976.0,1.5,0.0,0.0,4,8,1930.0,,1914,0.0,47.6117,-122.297,1470.0,4080.0,650000.0,2014-10-22
3336000052,98118,3.0,2.5,1320.0,1780.0,2.0,0.0,0.0,3,7,880.0,440.0,2005,0.0,47.528,-122.269,3040.0,6000.0,221000.0,2014-10-22
1102000514,98118,5.0,3.5,3400.0,9804.0,2.0,0.0,0.0,3,9,2550.0,850.0,2008,0.0,47.543,-122.266,2380.0,7440.0,970000.0,2014-10-22
3383900048,98102,3.0,2.5,1550.0,1092.0,3.0,0.0,0.0,3,8,1390.0,160.0,2004,0.0,47.6355,-122.324,1550.0,1079.0,550000.0,2014-10-22
3188100007,98115,3.0,2.5,1610.0,1778.0,3.0,0.0,0.0,3,7,1610.0,0.0,2002,0.0,47.6902,-122.306,1120.0,2187.0,380000.0,2014-10-22
9272201385,98116,5.0,1.0,2340.0,4730.0,2.0,,0.0,3,8,1810.0,530.0,1918,0.0,47.5895,-122.385,2100.0,4970.0,677500.0,2014-10-22
809002765,98109,3.0,1.0,1180.0,3400.0,1.5,,0.0,3,8,1180.0,0.0,1907,0.0,47.6376,-122.353,1440.0,3400.0,610000.0,2014-10-22
6392002550,98115,3.0,2.25,3400.0,10000.0,2.0,0.0,0.0,3,10,3400.0,0.0,1983,0.0,47.6846,-122.284,1860.0,5100.0,970000.0,2014-10-22
5253300173,98133,3.0,1.0,1160.0,8950.0,1.0,0.0,0.0,3,7,1160.0,0.0,1968,0.0,47.7499,-122.338,1210.0,8193.0,294950.0,2014-10-22
327000100,98115,4.0,2.5,2960.0,26742.0,1.0,0.0,3.0,3,8,1480.0,1480.0,1949,19960.0,47.6846,-122.268,2500.0,9460.0,1160000.0,2014-10-22
2887700805,98115,2.0,1.0,1530.0,4370.0,1.0,0.0,0.0,3,7,1130.0,400.0,1946,,47.6888,-122.308,1580.0,4275.0,458950.0,2014-10-22
7866000158,98118,4.0,3.0,1820.0,3120.0,1.0,0.0,0.0,3,7,1000.0,820.0,1997,0.0,47.5468,-122.274,1600.0,5001.0,320000.0,2014-10-22
7283900012,98133,3.0,1.5,1410.0,9000.0,1.0,0.0,0.0,3,7,1410.0,0.0,1953,0.0,47.7635,-122.35,1910.0,7214.0,275000.0,2014-10-21
7905200205,98116,3.0,1.0,1230.0,7020.0,1.0,,0.0,3,7,1090.0,140.0,1924,0.0,47.5719,-122.39,1390.0,5850.0,410000.0,2014-10-21
3735900590,98115,3.0,2.25,2210.0,5742.0,1.0,0.0,0.0,3,8,1460.0,750.0,1951,0.0,47.6891,-122.318,1900.0,4590.0,590000.0,2014-10-21
6450302546,98133,2.0,1.0,840.0,6654.0,1.0,0.0,0.0,3,7,840.0,0.0,1951,0.0,47.7319,-122.335,1350.0,5831.0,130000.0,2014-10-21
1455600062,98125,3.0,2.5,2080.0,9612.0,1.0,0.0,3.0,4,8,1700.0,380.0,1940,0.0,47.7293,-122.283,2560.0,10202.0,689000.0,2014-10-21
1623300325,98117,5.0,3.5,2810.0,2700.0,2.0,0.0,0.0,5,9,1900.0,910.0,1910,0.0,47.6799,-122.363,1510.0,3800.0,999000.0,2014-10-21
3918400028,98133,3.0,2.25,1400.0,1320.0,3.0,,2.0,3,8,1400.0,0.0,2006,0.0,47.7147,-122.356,1490.0,1449.0,367000.0,2014-10-21
2249500367,98109,3.0,2.5,1980.0,2975.0,3.0,0.0,2.0,3,8,1980.0,0.0,1993,0.0,47.6294,-122.344,1980.0,3144.0,736000.0,2014-10-21
9106000050,98115,4.0,3.0,2170.0,2500.0,2.0,0.0,0.0,3,8,1710.0,460.0,1997,0.0,47.6742,-122.303,2170.0,4080.0,767250.0,2014-10-21
2025049192,98102,3.0,2.5,1380.0,1389.0,3.0,0.0,0.0,3,8,1380.0,0.0,2008,0.0,47.6427,-122.327,1380.0,1249.0,527500.0,2014-10-21
2644900110,98133,3.0,1.75,1530.0,10300.0,1.0,,0.0,4,7,1530.0,0.0,1978,0.0,47.7767,-122.356,1940.0,9883.0,370000.0,2014-10-21
1189000207,98122,2.0,2.5,1170.0,1394.0,2.0,0.0,0.0,3,8,1170.0,0.0,2001,0.0,47.6131,-122.297,1250.0,3136.0,387000.0,2014-10-21
952007055,98116,3.0,1.0,1070.0,4600.0,1.0,0.0,0.0,3,7,950.0,120.0,1930,0.0,47.5627,-122.383,1090.0,4600.0,500000.0,2014-10-21
3293700221,98133,3.0,1.0,1260.0,7660.0,1.0,,0.0,3,6,1260.0,0.0,1947,0.0,47.7476,-122.35,1990.0,7861.0,280000.0,2014-10-21
3856904740,98105,2.0,1.0,950.0,3060.0,1.0,0.0,0.0,3,6,810.0,140.0,1925,,47.6698,-122.323,1510.0,3780.0,490000.0,2014-10-21
9232900075,98103,2.0,1.0,890.0,6350.0,1.0,0.0,0.0,3,6,890.0,0.0,1943,0.0,47.6975,-122.357,1490.0,6350.0,314963.0,2014-10-21
2126049265,98125,3.0,1.75,1770.0,10080.0,1.0,,0.0,3,8,1770.0,0.0,1968,0.0,47.7218,-122.306,1860.0,10456.0,495000.0,2014-10-21
4343800100,98133,3.0,1.75,1680.0,7250.0,1.0,0.0,0.0,3,7,930.0,750.0,1952,0.0,47.7201,-122.35,1340.0,7250.0,315000.0,2014-10-21
9482700455,98103,4.0,2.75,2540.0,4400.0,1.5,0.0,0.0,5,7,1630.0,910.0,1925,0.0,47.6832,-122.343,1560.0,3920.0,696500.0,2014-10-21
3293700480,98133,4.0,1.75,2200.0,8545.0,1.0,,0.0,4,7,1100.0,1100.0,1918,19820.0,47.7481,-122.353,1940.0,9315.0,414950.0,2014-10-20
5100402782,98115,2.0,1.0,1250.0,5413.0,1.0,0.0,0.0,4,7,1250.0,0.0,1923,0.0,47.6945,-122.315,1250.0,5413.0,511000.0,2014-10-20
9524100322,98103,3.0,2.25,1140.0,1557.0,3.0,0.0,0.0,3,8,1140.0,0.0,2007,,47.6947,-122.342,1140.0,1245.0,375000.0,2014-10-20
162500015,98133,5.0,2.0,2330.0,8586.0,1.0,0.0,0.0,4,7,1270.0,1060.0,1961,,47.7671,-122.334,1550.0,8287.0,362500.0,2014-10-20
3362900696,98103,3.0,1.0,1500.0,3399.0,2.0,0.0,0.0,5,7,1300.0,200.0,1926,0.0,47.6838,-122.352,1360.0,3588.0,415000.0,2014-10-20
1326039061,98133,3.0,1.75,1430.0,9750.0,1.0,,0.0,5,7,1430.0,0.0,1962,0.0,47.7441,-122.357,1630.0,9282.0,429950.0,2014-10-20
9523103000,98103,3.0,1.75,2430.0,4524.0,1.5,,0.0,4,7,1830.0,600.0,1924,0.0,47.674,-122.35,1610.0,4100.0,780000.0,2014-10-20
5694500386,98103,2.0,2.25,1140.0,1184.0,2.0,0.0,0.0,3,8,1010.0,130.0,1999,0.0,47.659,-122.346,1140.0,1339.0,399950.0,2014-10-20
3693901105,98117,4.0,2.0,1610.0,5000.0,2.0,0.0,0.0,5,7,1610.0,0.0,1946,0.0,47.6775,-122.398,1300.0,4950.0,630000.0,2014-10-20
976000790,98119,3.0,2.5,1800.0,4763.0,2.0,0.0,0.0,3,7,1240.0,560.0,1985,0.0,47.646,-122.362,1790.0,4763.0,670000.0,2014-10-20
5363200100,98115,4.0,2.5,2820.0,6120.0,2.0,,0.0,3,9,2820.0,0.0,2014,,47.6911,-122.293,1510.0,6120.0,897000.0,2014-10-20
2267000160,98117,4.0,2.0,1190.0,8190.0,1.5,0.0,0.0,3,7,1190.0,0.0,1945,,47.6908,-122.397,1190.0,1567.0,900000.0,2014-10-20
5101406384,98125,4.0,1.5,1430.0,6380.0,1.5,0.0,0.0,4,9,1430.0,0.0,1930,,47.7014,-122.313,1220.0,5112.0,574500.0,2014-10-20
3332000615,98118,3.0,1.0,1330.0,3740.0,1.5,,0.0,3,6,1330.0,0.0,1903,0.0,47.5502,-122.274,1330.0,5053.0,310000.0,2014-10-20
4083301380,98103,3.0,1.0,1620.0,4774.0,1.5,,0.0,3,7,1620.0,0.0,1920,0.0,47.659,-122.339,1880.0,4560.0,842000.0,2014-10-17
5249804655,98118,4.0,2.25,2010.0,7200.0,1.0,0.0,1.0,4,8,1010.0,1000.0,1950,,47.5591,-122.267,2010.0,7200.0,800000.0,2014-10-17
5309100295,98117,4.0,1.75,1500.0,6820.0,1.5,0.0,0.0,5,7,1500.0,,1905,0.0,47.6794,-122.37,1360.0,4125.0,782000.0,2014-10-17
402000110,98118,2.0,1.0,960.0,5508.0,1.0,0.0,0.0,3,6,770.0,190.0,1951,0.0,47.5307,-122.277,1280.0,5304.0,175000.0,2014-10-17
3735900770,98115,4.0,4.0,3180.0,7650.0,2.0,,0.0,3,8,2530.0,650.0,1920,,47.6887,-122.319,2000.0,4080.0,775000.0,2014-10-17
9222400565,98115,2.0,1.0,1100.0,3500.0,1.0,0.0,0.0,5,7,1100.0,0.0,1908,0.0,47.6741,-122.323,2050.0,4000.0,474000.0,2014-10-17
6385000025,98116,3.0,2.0,1290.0,5700.0,1.0,0.0,0.0,5,7,1290.0,0.0,1950,0.0,47.5713,-122.397,1160.0,5700.0,521450.0,2014-10-17
2306400010,98103,2.0,1.0,1120.0,3220.0,1.0,0.0,0.0,4,7,1120.0,0.0,1923,,47.6588,-122.344,1440.0,3220.0,500000.0,2014-10-17
5606000255,98105,4.0,1.75,2380.0,5700.0,2.0,0.0,1.0,4,7,1820.0,560.0,1946,0.0,47.6656,-122.271,2190.0,5700.0,735000.0,2014-10-17
9274200850,98116,2.0,1.0,780.0,2750.0,1.0,0.0,0.0,4,7,780.0,0.0,1928,,47.5842,-122.388,1320.0,4440.0,464050.0,2014-10-16
3814400125,98122,4.0,2.0,1910.0,2874.0,1.0,0.0,0.0,3,7,1060.0,850.0,1910,0.0,47.6101,-122.295,1520.0,2874.0,493000.0,2014-10-16
6450301530,98133,4.0,2.0,1530.0,5250.0,1.0,0.0,0.0,3,7,1110.0,420.0,1981,0.0,47.7336,-122.339,1100.0,5250.0,381800.0,2014-10-16
2545700020,98115,2.0,1.75,1160.0,6828.0,1.0,0.0,0.0,3,7,860.0,300.0,1941,0.0,47.6937,-122.298,1250.0,6828.0,458500.0,2014-10-16
7139800020,98118,3.0,1.5,2110.0,5195.0,1.0,0.0,0.0,3,7,1210.0,900.0,1959,0.0,47.5283,-122.286,1950.0,5195.0,369000.0,2014-10-16
8815400670,98115,3.0,2.0,2610.0,6000.0,1.0,0.0,0.0,5,7,1310.0,1300.0,1941,,47.675,-122.289,2330.0,4800.0,780000.0,2014-10-16
9324800180,98125,2.0,1.5,1430.0,8137.0,1.0,0.0,0.0,3,7,1130.0,300.0,1934,0.0,47.7307,-122.29,1430.0,8137.0,403250.0,2014-10-16
6132600655,98117,3.0,2.25,2890.0,5000.0,3.0,0.0,0.0,3,9,2890.0,0.0,2014,0.0,47.6983,-122.389,2020.0,5000.0,930000.0,2014-10-16
5244800915,98109,5.0,2.5,1660.0,4000.0,1.5,0.0,0.0,5,8,1660.0,0.0,1929,0.0,47.6452,-122.352,1210.0,4000.0,780000.0,2014-10-16
6411600045,98133,4.0,2.5,2240.0,9385.0,2.0,0.0,0.0,3,8,2240.0,0.0,1991,0.0,47.7125,-122.332,2010.0,9000.0,590000.0,2014-10-16
7234600903,98122,2.0,2.25,1180.0,1253.0,2.0,0.0,0.0,3,8,840.0,340.0,2008,0.0,47.6124,-122.309,1310.0,1963.0,419000.0,2014-10-16
164000267,98133,2.0,1.0,1000.0,7228.0,1.0,0.0,0.0,4,7,1000.0,0.0,1947,0.0,47.7294,-122.352,1100.0,7228.0,311300.0,2014-10-16
9547201155,98115,3.0,1.0,1440.0,3060.0,1.5,,0.0,4,7,1440.0,0.0,1910,,47.6769,-122.307,1440.0,3570.0,567500.0,2014-10-16
9405800040,98119,4.0,1.75,1890.0,4800.0,1.5,0.0,0.0,3,7,1390.0,500.0,1906,0.0,47.6405,-122.367,1890.0,4800.0,775000.0,2014-10-16
1232001040,98117,3.0,1.0,1180.0,4219.0,1.0,0.0,0.0,3,7,1060.0,120.0,1939,,47.6867,-122.378,1630.0,4219.0,435000.0,2014-10-16
1972201820,98103,4.0,2.0,2130.0,2620.0,1.5,0.0,0.0,5,7,1650.0,,1919,,47.6515,-122.346,1330.0,2719.0,610000.0,2014-10-16
1862400285,98117,3.0,1.0,1200.0,5404.0,1.0,0.0,0.0,3,6,1200.0,0.0,1937,0.0,47.6969,-122.368,1200.0,5987.0,375000.0,2014-10-16
6149700350,98133,2.0,1.0,1230.0,7560.0,1.0,0.0,0.0,3,7,1230.0,0.0,1961,0.0,47.7298,-122.34,1270.0,7560.0,343000.0,2014-10-16
6141600065,98133,3.0,2.25,2160.0,8114.0,1.0,0.0,0.0,3,8,1460.0,700.0,1960,0.0,47.7176,-122.35,2160.0,8000.0,530000.0,2014-10-16
3797000145,98103,4.0,2.75,2660.0,4500.0,1.5,0.0,0.0,5,8,1860.0,800.0,1909,,47.6864,-122.347,1830.0,4000.0,765000.0,2014-10-15
9471200065,98105,5.0,3.25,5570.0,9600.0,2.0,0.0,0.0,5,9,3860.0,1710.0,1952,0.0,47.6708,-122.262,3170.0,10400.0,1860000.0,2014-10-15
5249803185,98118,4.0,1.75,2540.0,7200.0,1.0,0.0,0.0,4,7,1270.0,1270.0,1947,0.0,47.5579,-122.271,1650.0,7200.0,525000.0,2014-10-15
2734100734,98109,3.0,3.5,1540.0,1427.0,2.0,0.0,0.0,3,7,1360.0,180.0,2007,0.0,47.542,-122.322,1220.0,4000.0,216650.0,2014-10-15
2734100732,98109,3.0,3.5,1480.0,1077.0,2.0,0.0,0.0,3,7,1300.0,180.0,2007,0.0,47.5421,-122.322,1140.0,2003.0,216650.0,2014-10-15
6149700194,98133,3.0,3.25,1510.0,1245.0,3.0,0.0,0.0,3,7,1510.0,0.0,2007,0.0,47.7293,-122.343,1510.0,1245.0,319950.0,2014-10-15
4310702858,98103,3.0,2.5,1570.0,1551.0,3.0,0.0,0.0,3,8,1570.0,0.0,2008,0.0,47.6961,-122.341,1570.0,1705.0,414950.0,2014-10-15
5101400561,98115,2.0,1.0,890.0,6380.0,1.0,0.0,0.0,3,6,890.0,0.0,1951,0.0,47.691,-122.303,990.0,6380.0,250000.0,2014-10-15
8032700075,98103,3.0,3.5,1690.0,1765.0,2.0,0.0,0.0,3,8,1370.0,320.0,2006,0.0,47.6536,-122.34,1690.0,1694.0,622000.0,2014-10-15
6021503705,98117,2.0,2.5,980.0,1020.0,3.0,0.0,0.0,3,8,980.0,0.0,2008,,47.6844,-122.387,980.0,1023.0,329000.0,2014-10-15
3723800415,98118,2.0,2.0,1440.0,6677.0,1.0,0.0,0.0,3,7,870.0,570.0,1952,0.0,47.5513,-122.264,2020.0,7642.0,425000.0,2014-10-15
2862100366,98105,7.0,2.75,3110.0,4400.0,1.5,0.0,0.0,5,7,2010.0,1100.0,1914,0.0,47.6684,-122.319,1240.0,4280.0,730000.0,2014-10-15
